id,name,second_name,pre_surname,surname,main_job,fullname,Aid,orcid
FF3B7741BA7B1BABEF628A0090B9D7188D85027C,Roman,,,Ossowski,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Roman Ossowski,Roman_Ossowski_GBY,0000-0003-1275-0952
E2C4872C0CEEEB99717652696AFA75B9A66C4CD5,Paweł,Maria,,Ostaszewski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Paweł Maria Ostaszewski,Paweł_Maria_Ostaszewski_3n6,0000-0003-0583-7697 
062729C60887919FC328EFA9AEF298426C599199,Tadeusz,Marian,,Ostrowski,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Tadeusz Marian Ostrowski,Tadeusz_Marian_Ostrowski_JRD,0000-0001-5961-3758
959674FE47ABC5788929521B385017576A099DBF,Wojciech,,,Otrębski,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Wojciech Otrębski,Wojciech_Otrębski_sSX,0000-0002-8566-0379
55442B18830CF165ED46A914194ABE9DF5A86F45,Ayşegül,,,Özkan,Uniwersytet_Jagielloński_w_Krakowie,Ayşegül Özkan,Ayşegül_Özkan_UiI,0000-0002-0721-8585
A2B6C15F05C1A0508653435E3A6475580EF67B19,Grzegorz,,,Pajestka,Uniwersytet_Opolski,Grzegorz Pajestka,Grzegorz_Pajestka_jPC,0000-0002-5520-0347
355DEAD3A9F9D54C3D5CD6AE4DDB4161D176646C,Ewa,Natalia,,Palikot,Instytut_Psychologii_Polskiej_Akademii_Nauk,Ewa Natalia Palikot,Ewa_Natalia_Palikot_pOz,
038D3A26B1F190634C84E1BC5DDE806DD19A24D9,Andrzej,,,Pankalla,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Andrzej Pankalla,Andrzej_Pankalla_X9L,0000-0002-9138-6185
EBFDED7FEDD0F6D824D01A6718F50D7A7D912F30,Daniel,,,Pankowski,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Daniel Pankowski,Daniel_Pankowski_W9u,0000-0001-7667-5803
9E7F3E617320ACC03F27EF0F0B2110EBD5809368,Aleksandra,,,Parobkiewicz-Jasielska,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Aleksandra Parobkiewicz-Jasielska,Aleksandra_Parobkiewicz-Jasielska_BUK,0000-0001-7874-5086
0506554AAA98441C8DCBFCE79A0B9A1BFB43B258,Mariola,,,Paruzel-Czachura,Uniwersytet_Śląski_w_Katowicach,Mariola Paruzel-Czachura,Mariola_Paruzel-Czachura_JxT,0000-0002-8716-9778
4B4707AF5556904AB59863A815E3FC2902AE67A9,Michał,,,Parzuchowski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Michał Parzuchowski,Michał_Parzuchowski_2Gi,0000-0002-8960-0277 
51F35AE9D1452EC081367142FA9C478C49955AC7,Beata,,,Pastwa - Wojciechowska,Uniwersytet_Gdański,Beata Pastwa - Wojciechowska,Beata_Pastwa_-_Wojciechowska_e8o,0000-0002-0561-6125
2EA43460260C835ECAC5FE94DB8FBDF4E7E2B341,Anna,Maria,,Paszkowska-Rogacz,Uniwersytet_Łódzki,Anna Maria Paszkowska-Rogacz,Anna_Maria_Paszkowska-Rogacz_P6H,0000-0002-9426-4888
113AECF320377D038E273B77A12228442F89C6EF,Borysław,,,Paulewicz,Uniwersytet_Jagielloński_w_Krakowie,Borysław Paulewicz,Borysław_Paulewicz_124,0000-0002-1270-2988
2C2F8CA6FD6A83920CA5230D73C9043F1E9E74B5,Marta,,,Pawelec,Wyższa_Szkoła_Ekonomii_i_Innowacji_w_Lublinie,Marta Pawelec,Marta_Pawelec_zkm,
5E3E5688EBBBEBA616F73995092B16ACD0A1CBE2,Paulina,,,Pawlicka,Uniwersytet_Gdański,Paulina Pawlicka,Paulina_Pawlicka_IXg,0000-0002-2342-1583
133BA28036A07BF486ABC035BD688F822E50CC90,Monika,Teresa,,Pawłowska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Monika Teresa Pawłowska,Monika_Teresa_Pawłowska_Tsn,
E6399087A8223C3CDB821731CA7CD549FA6FC461,Izabela,Dorota,,Pawłowska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Izabela Dorota Pawłowska,Izabela_Dorota_Pawłowska_DTB,0000-0002-0020-6477 
DD7B29766B0A8FC274B6D6F36B7BB21153A4FF71,Leszek,,,Pawłowski,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Leszek Pawłowski,Leszek_Pawłowski_Mog,
02E1FC1450C01798B7B39EA2528F1BF188B30A56,Maria,,,Pąchalska,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Maria Pąchalska,Maria_Pąchalska_53a,
8C849F9B2F4F16B0A5090DD1DB6C84369513A3D6,Aleksandra,Elżbieta,,Peplińska,Uniwersytet_Gdański,Aleksandra Elżbieta Peplińska,Aleksandra_Elżbieta_Peplińska_NGR,
FF186A91AC58E9329FBD0D609F11FC4EC0A1FB03,Bogusława,,,Piasecka,Uniwersytet_Jagielloński_w_Krakowie,Bogusława Piasecka,Bogusława_Piasecka_tTz,
47988007EA1240760B9161E50D536534B3580BEF,Elżbieta,,,Piątek,Uniwersytet_Jagielloński_w_Krakowie,Elżbieta Piątek,Elżbieta_Piątek_ip2,
1C7383EBE0BDC67C9B831FE8E5D6DF0D5F5FF026,Kinga,Maria,,Piber,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Kinga Maria Piber,Kinga_Maria_Piber_wBZ,
8E80C4944C984AEF6135A0CE4C7CAA5208A0CCA0,Joanna,,,Piekarska,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Joanna Piekarska,Joanna_Piekarska_SOP,0000-0001-6063-9269
B74B454D2DB9BCA7E04D2D770974B4FAB0DEDAF3,ELŻBIETA,,,PIEŃKOWSKA,Uniwersytet_Szczeciński,ELŻBIETA PIEŃKOWSKA,ELŻBIETA_PIEŃKOWSKA_Ge1,
76CF4D1E2992229F03CDA543C323B003C5C06834,Igor,Jakub,,Pietkiewicz,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Igor Jakub Pietkiewicz,Igor_Jakub_Pietkiewicz_z23,0000-0001-6913-0186 
3454B868DB23D1AE3E4768F35B8479DE34B11EC2,Karolina,Anna,,Pietras,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Karolina Anna Pietras,Karolina_Anna_Pietras_3Cb,0000-0001-7968-4684
2D18E67FB6FB2BEA0122EF7072610AC980C704A1,Aleksandra,,,Pilarska,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Aleksandra Pilarska,Aleksandra_Pilarska_hC3,0000-0002-9507-8710
60AA32806B2625847C13ED26D8EE4BC72DDF05B6,Natalia,,,Pilarska,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Natalia Pilarska,Natalia_Pilarska_HGP,0000-0002-5545-1752
7F4C2D3DAA50C85825FFC42FF8AFD523C68A62A6,Irena,,,Pilch,Uniwersytet_Śląski_w_Katowicach,Irena Pilch,Irena_Pilch_zkM,0000-0002-4471-1993
21EC9CBE67FAC90BB96DC638FB95873AFD99FCAC,MARZENA,,,PIŁAT,Uniwersytet_Szczeciński,MARZENA PIŁAT,MARZENA_PIŁAT_LTb,0000-0002-8410-5752
54615071120522D5FB36FB8658C4DA9F283676B4,Renata,,,Pionke-Ubych,Instytut_Psychologii_Polskiej_Akademii_Nauk,Renata Pionke-Ubych,Renata_Pionke-Ubych_ltD,
09D14DDC523D2394AA5985241ABBA44C34A073AA,Krzysztof,,,Piotrowski,Uniwersytet_Jagielloński_w_Krakowie,Krzysztof Piotrowski,Krzysztof_Piotrowski_672,0000-0002-7828-0589
6C1B3B41C962BDED752AFA90CC93B930C4A9866D,Andrzej,,,Piotrowski,Uniwersytet_Gdański,Andrzej Piotrowski,Andrzej_Piotrowski_Xsw,0000-0003-1192-2695
8CCF80507988CEFEF0270B190CD29C5066673EC8,Konrad,Marcin,,Piotrowski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Konrad Marcin Piotrowski,Konrad_Marcin_Piotrowski_Sex,0000-0001-9752-510X 
8EAA92D1D9B07329901A17670A508E0802B253C9,Jarosław,,,Piotrowski,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Jarosław Piotrowski,Jarosław_Piotrowski_kd3,0000-0002-3315-1863
8FF1D4EA96884553F625DBE068DFE623FA36CEA2,Przemysław,,,Piotrowski,Uniwersytet_Jagielloński_w_Krakowie,Przemysław Piotrowski,Przemysław_Piotrowski_OkC,
63509605B659E91B2083FCFB6EAEA10F4D3B2142,Katarzyna,Alicja,,Pisańska,Uniwersytet_Wrocławski,Katarzyna Alicja Pisańska,Katarzyna_Alicja_Pisańska_Rwx,
A05E5556DD414FA7568A87F7FC9E9B409A067EE1,Agnieszka,,,Pisarska,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Agnieszka Pisarska,Agnieszka_Pisarska_MmK,
2F8C28F5A287874B93588D9F8ADFD08D25F23C36,Zbigniew,,,Piskorz,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Zbigniew Piskorz,Zbigniew_Piskorz_mpZ,
CEF381E5383D8EEAD68BB1E17D23F3F37F7E08CC,Joanna,Ewa,,Piskorz,Uniwersytet_Wrocławski,Joanna Ewa Piskorz,Joanna_Ewa_Piskorz_lMm,0000-0001-5208-8276
8D422AB9543FE9FEC73C1ED7FCC797E6E7588F7F,Ewa,Agnieszka,,Pisula,Uniwersytet_Warszawski,Ewa Agnieszka Pisula,Ewa_Agnieszka_Pisula_M23,0000-0002-7458-5043
B5323C90922CA67D83C262EC0E7B776E9CF5012F,Wojciech,,,Pisula,Instytut_Psychologii_Polskiej_Akademii_Nauk,Wojciech Pisula,Wojciech_Pisula_weD,0000-0001-5777-0549
4025352E0D84FD361A11F160F576EF286CC4F8DA,Daria,Cecylia,,Pizuńska,Uniwersytet_Gdański,Daria Cecylia Pizuńska,Daria_Cecylia_Pizuńska_oDK,
23FC6BEAE6509443426DD990DE74E45DFD41CCD6,Mieczysław,,,Plopa,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Mieczysław Plopa,Mieczysław_Plopa_0dC,0000-0002-5278-149X
A4032D17AD9318A21472EF2A2DCD16E29892DF87,Agnieszka,Patrycja,,Pluta,Uniwersytet_Warszawski,Agnieszka Patrycja Pluta,Agnieszka_Patrycja_Pluta_7x8,0000-0002-4684-1919
B6F9935D1A5199A917AD21CB3AB2B4EEE1665A30,Mateusz,Piotr,,Płatos,Uniwersytet_Warszawski,Mateusz Piotr Płatos,Mateusz_Piotr_Płatos_YCO,0000-0003-3749-5505
B0C7D9A19E64338FE4079671D098E91AA1511926,Małgorzata,Barbara,,Płoszaj,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Małgorzata Barbara Płoszaj,Małgorzata_Barbara_Płoszaj_KW0,0000-0003-1277-8138
7BC31ED093374E6F538B9A1B0C4CFDF50C1A2D60,Joanna,Weronika,,Płotnikowska,Uniwersytet_Mikołaja_Kopernika_w_Toruniu,Joanna Weronika Płotnikowska,Joanna_Weronika_Płotnikowska_3M9,0000-0003-3963-0918
A123A6BE6C565ADEE37AF832BE55AE267B214985,Martyna,Maria,,Płudowska,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Martyna Maria Płudowska,Martyna_Maria_Płudowska_f0b,0000-0001-6246-9152
48EA14B6D639822529B3DF4E2D5B9BDF77BDE8DE,Ilona,,,Poćwierz - Marciniak,Uniwersytet_Gdański,Ilona Poćwierz - Marciniak,Ilona_Poćwierz_-_Marciniak_DoF,0000-0003-2180-3403
E92706A7A3E18DF3BFB7446C4964859A0BCE99A1,Aleksandra,,,Pohl,Akademia_Ignatianum_w_Krakowie,Aleksandra Pohl,Aleksandra_Pohl_z06,
BF0B2713C51CB59783B901F7ADBCD7B453B9B528,Robert,,,Poklek,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Robert Poklek,Robert_Poklek_G18,0000-0002-4727-8806
BCA2E0B4D2DD2671EDB45DF0BF63383F8744F9C0,Mateusz,,,Polak,Uniwersytet_Jagielloński_w_Krakowie,Mateusz Polak,Mateusz_Polak_Wz2,
B056ABF929D9D3BD386517AED032D211462975B4,Romuald,,,Polczyk,Uniwersytet_Jagielloński_w_Krakowie,Romuald Polczyk,Romuald_Polczyk_pmX,
6F67ED5A244867F638163821CF5F1922E94379CF,Wiesław,Piotr,,Poleszak,Wyższa_Szkoła_Ekonomii_i_Innowacji_w_Lublinie,Wiesław Piotr Poleszak,Wiesław_Piotr_Poleszak_1cS,0000-0002-5253-0789
E8344D46F2A83FCF7409450FA872B2DB5E1816B8,Anita,Janina,,Pollak,Uniwersytet_Śląski_w_Katowicach,Anita Janina Pollak,Anita_Janina_Pollak_OMk,0000-0002-9921-6607
F15DD65D2DEE440AAB999DE137DBE35A26FE0AF3,Piotr,,,Połomski,Uniwersytet_Gdański,Piotr Połomski,Piotr_Połomski_b4R,
2FF7B9AC590B95701AED649521BC6512C7190EC8,Klaudia,,,Ponikiewska,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Klaudia Ponikiewska,Klaudia_Ponikiewska_ZmO,0000-0002-4425-1886
5AA6D047E6A2DF44572476DAEC4B9A54D6E580A3,Agnieszka,Ewa,,Popiel,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Agnieszka Ewa Popiel,Agnieszka_Ewa_Popiel_C6x,0000-0001-9990-4971 
529D583C5C34EC99401F2B6A35E7ABFF57F57425,Katarzyna,Anna,,Popiołek,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Katarzyna Anna Popiołek,Katarzyna_Anna_Popiołek_OTr,
E97F212102B699F9DD053D9B6D6B4C68E7046C12,Agnieszka,,,Popławska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Agnieszka Popławska,Agnieszka_Popławska_LBK,0000-0001-8689-6757 
471FEB34027D3B2AAD54EC3E5752009AF93E5DE1,Ryszard,Wojciech,,Poprawa,Uniwersytet_Wrocławski,Ryszard Wojciech Poprawa,Ryszard_Wojciech_Poprawa_KyZ,0000-0002-3711-8710
EF4B7E70B9A570CDBBC423603D15DDF49CCBBED8,Aleksandra,Honorata,,Porada,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Aleksandra Honorata Porada,Aleksandra_Honorata_Porada_Xdw,
F08E8920C2F640B67A9FE76C0EF3CEAF4C714352,Grażyna,,,Poraj,Uniwersytet_Łódzki,Grażyna Poraj,Grażyna_Poraj_W6m,
E20EB5AA41165E14C5784DDC062B1E09C4C592D2,Magdalena,,,Poraj-Weder,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Magdalena Poraj-Weder,Magdalena_Poraj-Weder_Ju5,0000-0003-0558-9195
16F7B103D7AC43F953458D46B1A90A1D3177A9CE,Agata,Katarzyna,,Poręba-Chabros,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Agata Katarzyna Poręba-Chabros,Agata_Katarzyna_Poręba-Chabros_iJb,
FDEADE99707EEDBA41604F5181B8BC234C8BC04F,Marta,,,Porębiak,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Marta Porębiak,Marta_Porębiak_p3d,
463A9CB379AE54851A6DF173839E845D8C423701,Robert,Czesław,,Porzak,Wyższa_Szkoła_Ekonomii_i_Innowacji_w_Lublinie,Robert Czesław Porzak,Robert_Czesław_Porzak_p1Y,0000-0002-1263-1315
8C075EE935444988F2CE2165096BA8273CD6D41C,Joanna,Aleksandra,,Posłuszna,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Joanna Aleksandra Posłuszna,Joanna_Aleksandra_Posłuszna_tFc,0000-0003-2457-7456
83E227D6922DF9621E884B54BBBBB01166E3AC4D,Sławomir,Adam,,Postek,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Sławomir Adam Postek,Sławomir_Adam_Postek_X4W,0000-0001-9743-8946
ADB614B6FD59B1CB76115E0A3BB9A8FF30ABA25F,Katarzyna,Anna,,Potaczała-Perz,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Katarzyna Anna Potaczała-Perz,Katarzyna_Anna_Potaczała-Perz_YbZ,0000-0001-5061-1975
83A3B32AC6274C369B6641DDCB1AF67E6D5BD30A,ANDRZEJ,RAFAŁ,,POTEMKOWSKI,Uniwersytet_Szczeciński,ANDRZEJ RAFAŁ POTEMKOWSKI,ANDRZEJ_RAFAŁ_POTEMKOWSKI_INB,
F4913F5FBF953117342555F38BF5EC3AB16F1BBA,Anna,Nina,,Potoczek,Uniwersytet_Warszawski,Anna Nina Potoczek,Anna_Nina_Potoczek_iN2,
020C1992C6EE64EC5813184570B97213ADEB5F4B,Wiktor,Franciszek,,Potoczny,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Wiktor Franciszek Potoczny,Wiktor_Franciszek_Potoczny_sK8,0000-0003-4151-9426
C73FBA615068C906D2DA7A0C2509642F431ABF80,JOANNA,MARIA,,PRACKA,Uniwersytet_Szczeciński,JOANNA MARIA PRACKA,JOANNA_MARIA_PRACKA_PiX,0000-0002-2664-2816
E156E1DE7E534C1C727E019A8678956BDD7093ED,Katarzyna,,,Prochwicz,Uniwersytet_Jagielloński_w_Krakowie,Katarzyna Prochwicz,Katarzyna_Prochwicz_dcm,0000-0001-9825-8912
83B7795DD0FB703F31AD9CB73E50977D5A3D0C3F,Katarzyna,,,Prot-Klinger,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Katarzyna Prot-Klinger,Katarzyna_Prot-Klinger_1Js,0000-0002-5202-1511
25C758E1A6266A85E8549DC9443535AFBF3B19A1,PIOTR,ANDRZEJ,,PRÓCHNIAK,Uniwersytet_Szczeciński,PIOTR ANDRZEJ PRÓCHNIAK,PIOTR_ANDRZEJ_PRÓCHNIAK_nJ4,
11A80A1517E6F9A8A598DACDD870902FD64A3D0E,Jacek,,,Prusak,Akademia_Ignatianum_w_Krakowie,Jacek Prusak,Jacek_Prusak_WBb,0000-0002-3204-2251
CEA9FC864DCE22F3DA33D32E12D9B6939C4E85D2,Monika,,,Prusik,Uniwersytet_Warszawski,Monika Prusik,Monika_Prusik_ADz,0000-0001-8552-9920
CEE4411622FA52FA9A0B58028D1B4DB683C173F7,Tomasz,,,Prusiński,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Tomasz Prusiński,Tomasz_Prusiński_3hr,0000-0002-8782-1498
713CFAEB82B071A32581DF650B1286804122D794,Aneta,Małgorzata,,Przepiórka,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Aneta Małgorzata Przepiórka,Aneta_Małgorzata_Przepiórka_WXU,
FF8AA94761FA55A874F84A7806291081F1B5B497,Sylwia,,,Przewoźnik,Akademia_Ignatianum_w_Krakowie,Sylwia Przewoźnik,Sylwia_Przewoźnik_0Uh,
41D21444435FE795B297AB40267646B44222C468,Jacek,Zbigniew,,Przybylski,Uniwersytet_Gdański,Jacek Zbigniew Przybylski,Jacek_Zbigniew_Przybylski_rXh,
F10CC9DBA10C1F65109720AD4A2B8412AA9D03D4,Łukasz,,,Przybylski,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Łukasz Przybylski,Łukasz_Przybylski_hSH,0000-0002-1951-2159
8D752BEB98E34A1064543A8D68A64248B1C5DC7E,HANNA,,,PRZYBYŁA-BASISTA,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,HANNA PRZYBYŁA-BASISTA,HANNA_PRZYBYŁA-BASISTA_wj6,0000-0001-6839-7305
F16767AA9D857CA3C2CA81D63FEF69B5EEB261AC,Małgorzata,Maria,,Puchalska-Wasyl,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Małgorzata Maria Puchalska-Wasyl,Małgorzata_Maria_Puchalska-Wasyl_4LC,0000-0003-4295-8308
3725041470C1F83F1468EAE42446BA42A2F4A6FF,Monika,Magda,,Pudło,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Monika Magda Pudło,Monika_Magda_Pudło_K18,
35B6866043780A76E82254BB236EC2BFD02CDBA3,Ewelina,,,Purc,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Ewelina Purc,Ewelina_Purc_fJP,0000-0003-0021-4802
430F0EEA7BB20935530D76C85DF1CCC10C20DEFB,Adam,,,Putko,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Adam Putko,Adam_Putko_mMi,0000-0001-7770-0046
6042049AC3848209367E87733D4B49312702E6F9,Anna,Małgorzata,,Pyszkowska,Uniwersytet_Śląski_w_Katowicach,Anna Małgorzata Pyszkowska,Anna_Małgorzata_Pyszkowska_2Ah,0000-0002-5041-7475
239FEB25863C0E8C124D2CCF725EE4513F65FAEE,Aleksandra,,,Rabinovitch,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Aleksandra Rabinovitch,Aleksandra_Rabinovitch_ZpX,0000-0002-4773-7814 
8095536CBFC9782DDCD568E7AD63731C4B81B05A,KAROLINA,,,RACHUBIŃSKA,Uniwersytet_Szczeciński,KAROLINA RACHUBIŃSKA,KAROLINA_RACHUBIŃSKA_tH2,0000-0002-0525-2974
A91DCADC9AAA1C0A13E19E1F31398B7F5283AC1A,Piotr,,,Radkiewicz,Instytut_Psychologii_Polskiej_Akademii_Nauk,Piotr Radkiewicz,Piotr_Radkiewicz_pKr,
0CD4EA3A4DBF365807F07DE6DCA791873D0377DC,Wioletta,Maria,,Radziwiłłowicz,Uniwersytet_Gdański,Wioletta Maria Radziwiłłowicz,Wioletta_Maria_Radziwiłłowicz_25j,0000-0002-1107-5804
AA5C4C0D3CC9F5EB36CBFD69959B11F59B8636F2,Beata,,,Rajba,Wyższa_Szkoła_Bankowa_w_Toruniu,Beata Rajba,Beata_Rajba_XFU,0000-0002-3945-1568
26105A98CA3A4C73E6840A7FE57AA0D6389441F6,Joanna,,,Rajchert,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Joanna Rajchert,Joanna_Rajchert_ZyN,0000-0003-4687-7337
A8677DF9CAC0287D91664DA583546E1DCB8E7E8E,Izabela,,,Rajska-Kulik,Uniwersytet_Śląski_w_Katowicach,Izabela Rajska-Kulik,Izabela_Rajska-Kulik_RmZ,
C076A0FB9236F102B49CCE65F166FF5D3DD2904A,Anna,Maria,,Rajtar-Zembaty,Uniwersytet_Jagielloński_w_Krakowie,Anna Maria Rajtar-Zembaty,Anna_Maria_Rajtar-Zembaty_px4,
83BA5BC858C1180A1D44B546A5F84B9C18A98F5D,Anna,,,Rasmus,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Anna Rasmus,Anna_Rasmus_A4B,0000-0001-5125-3081
8232B25CB7241EAABD9C8634108515CDC93CCE1D,Marta,,,Rawińska,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Marta Rawińska,Marta_Rawińska_Xi5,
B3720B4D2350B1EB3233A6C5B9D690FA6533A840,Magdalena,Małgorzata,,Razmus,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Magdalena Małgorzata Razmus,Magdalena_Małgorzata_Razmus_7OG,
B6B1B117501D8DB5B4E7669F600FF4A08A3A1FFB,Wiktor,,,Razmus,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Wiktor Razmus,Wiktor_Razmus_ni4,0000-0002-9526-5452
7003688FEB3CCAFC6FB01503B4449BF9B3DF6964,Joanna,Karolina,,Rączaszek-Leonardi,Uniwersytet_Warszawski,Joanna Karolina Rączaszek-Leonardi,Joanna_Karolina_Rączaszek-Leonardi_lgD,0000-0002-3243-1468
05B8C2134DD100E2D811F778DD5F4464E1D39BC8,Anna,Agnieszka,,Reinholz,Uniwersytet_Warszawski,Anna Agnieszka Reinholz,Anna_Agnieszka_Reinholz_Wwt,
39805163F3AB0A03FB8D3468003AAB0E7C696303,Suvarna,,,Rekha Chinta,Uniwersytet_Jagielloński_w_Krakowie,Suvarna Rekha Chinta,Suvarna_Rekha_Chinta_WR4,0000-0003-2118-119X
207E4B8E6DA006FFC975403E89BAF40D423A7737,Sylwiusz,,,Retowski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Sylwiusz Retowski,Sylwiusz_Retowski_O1g,0000-0002-6133-0658 
169858252584C888E2363939A48066B9FA0F6A8C,Janusz,,,Reykowski,Instytut_Psychologii_Polskiej_Akademii_Nauk,Janusz Reykowski,Janusz_Reykowski_5LG,
FDFFCCCDE9DBDDDB11168299DDDD051D20B376C6,Daria,,,Rębiś,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Daria Rębiś,Daria_Rębiś_FOk,0000-0003-4925-9382
20CD1665A91CBC6F80E69C12431BA6A48C8D71DA,Małgorzata,,,Rękosiewicz,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Małgorzata Rękosiewicz,Małgorzata_Rękosiewicz_4Hr,0000-0002-3950-0649
1242FF4113E81BFB51CFB369354086BFD2AF2D46,Marta,,,Riess,Akademia_Ignatianum_w_Krakowie,Marta Riess,Marta_Riess_9tr,
14EE950205EC645C9F5D000D7515F10CC6C0E810,Marta,Anna,,Roczniewska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Marta Anna Roczniewska,Marta_Anna_Roczniewska_ha7,0000-0003-0815-1455 
879BB0DD80AD739C2351A5C9F04B22708E4BAF52,Danuta,,,Rode,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Danuta Rode,Danuta_Rode_HOs,0000-0001-5729-8168 
D0A0C3B75CCAB93CCC8A5F8FB581837F2A04B3C0,Magdalena,,,Rode,Uniwersytet_Śląski_w_Katowicach,Magdalena Rode,Magdalena_Rode_Ie1,0000-0002-4409-6396
B153C5243759463E7C5C222C0CCCBEAF29997EE4,WOJCIECH,ROBERT,,RODZEŃ,Uniwersytet_Szczeciński,WOJCIECH ROBERT RODZEŃ,WOJCIECH_ROBERT_RODZEŃ_jCf,0000-0002-6194-3286
261A01A299969E85841E4C35BB4984308EC728A9,Anna,Maria,,Rogala,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Anna Maria Rogala,Anna_Maria_Rogala_u5G,0000-0002-6780-2265 
86F2460AE7B643D7A8ACA62DA07221AB47A66BD5,Aleksandra,Maria,,Rogowska,Uniwersytet_Opolski,Aleksandra Maria Rogowska,Aleksandra_Maria_Rogowska_RPt,0000-0002-4621-8916
4287DF07630FCE8BE9F30482A8E22B2DBD6E7CEA,Radosław,,,Rogoza,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Radosław Rogoza,Radosław_Rogoza_Oip,0000-0002-4983-9320
2DDC600C1DD35A0D14BE4D33E73404622722FDD3,Filip,,,Rola,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Filip Rola,Filip_Rola_K07,
